run_accession	sample_accession	instrument_platform	instrument_model	fastq_aspera	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_md5	first_created	first_public	country	collection_date	isolate	strain
ERR4080473	SAMEA6798401	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080473/ERR4080473_1.fastq.gz	134929534	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080473/ERR4080473_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080473/ERR4080473_1.fastq.gz	312b51c9422663b1c0d322f3f083dcad	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080474	SAMEA6798402	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080474/ERR4080474_1.fastq.gz	124340902	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080474/ERR4080474_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080474/ERR4080474_1.fastq.gz	38f02e67795411c3726a5f319a951646	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080475	SAMEA6798403	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4080475/ERR4080475_1.fastq.gz	104789723	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080475/ERR4080475_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080475/ERR4080475_1.fastq.gz	4684c147507fdd0b3f6ea59800a1a7e6	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080476	SAMEA6798404	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4080476/ERR4080476_1.fastq.gz	141003997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080476/ERR4080476_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080476/ERR4080476_1.fastq.gz	6e729da4d43895aa60a13c911d7fc37e	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080477	SAMEA6798405	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4080477/ERR4080477_1.fastq.gz	144213108	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080477/ERR4080477_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080477/ERR4080477_1.fastq.gz	57b9a731766908b0e029db78ed00a9ee	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080478	SAMEA6798406	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4080478/ERR4080478_1.fastq.gz	144502997	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080478/ERR4080478_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080478/ERR4080478_1.fastq.gz	95860b9125c5dddf61e10151a444d571	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080479	SAMEA6798407	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4080479/ERR4080479_1.fastq.gz	104120830	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080479/ERR4080479_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080479/ERR4080479_1.fastq.gz	a5fca988a31d4fae5fd5a443f1f6da75	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080480	SAMEA6798408	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4080480/ERR4080480_1.fastq.gz	141652596	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080480/ERR4080480_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080480/ERR4080480_1.fastq.gz	79d0a3dbb95a889cdf1ec9431250ea7e	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080481	SAMEA6798409	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080481/ERR4080481_1.fastq.gz	139935032	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080481/ERR4080481_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080481/ERR4080481_1.fastq.gz	a41c6fba8139bc05e51ee0e8d971af8d	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080482	SAMEA6798410	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080482/ERR4080482_1.fastq.gz	149478400	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080482/ERR4080482_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080482/ERR4080482_1.fastq.gz	5ebf66cfe20ad9fc442e42c5e8ef3291	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080483	SAMEA6798412	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080483/ERR4080483_1.fastq.gz	97303654	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080483/ERR4080483_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080483/ERR4080483_1.fastq.gz	a91a9dfa2f7008e13a7ce9767aa9aaf3	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080484	SAMEA6798413	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080484/ERR4080484_1.fastq.gz	167415135	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080484/ERR4080484_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080484/ERR4080484_1.fastq.gz	c57fef34933cbbec2e9e08867f3c664c	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080485	SAMEA6798414	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4080485/ERR4080485_1.fastq.gz	145705582	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080485/ERR4080485_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080485/ERR4080485_1.fastq.gz	4de269d2b5831e1c5175586af694d21e	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080486	SAMEA6798415	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4080486/ERR4080486_1.fastq.gz	79369784	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080486/ERR4080486_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080486/ERR4080486_1.fastq.gz	4f314fbc399cedeffce0856885393e9d	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080487	SAMEA6798416	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4080487/ERR4080487_1.fastq.gz	150571488	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080487/ERR4080487_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080487/ERR4080487_1.fastq.gz	1e234d2371486c9fbb0ee11088ed6ffb	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080488	SAMEA6798417	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4080488/ERR4080488_1.fastq.gz	124177694	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080488/ERR4080488_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080488/ERR4080488_1.fastq.gz	e3b1aae5f25664830d3b224e573565ae	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080489	SAMEA6798419	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4080489/ERR4080489_1.fastq.gz	146591260	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080489/ERR4080489_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080489/ERR4080489_1.fastq.gz	9a21b41810cab43ae29573bbad5ce5ad	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080490	SAMEA6798420	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4080490/ERR4080490_1.fastq.gz	159537457	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080490/ERR4080490_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080490/ERR4080490_1.fastq.gz	98463a6963b8ba594fdd3b3bda382adf	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080491	SAMEA6798421	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080491/ERR4080491_1.fastq.gz	133563085	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080491/ERR4080491_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080491/ERR4080491_1.fastq.gz	7d382d33ca9e4066edf20ed246db40bf	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080492	SAMEA6798422	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080492/ERR4080492_1.fastq.gz	153276399	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080492/ERR4080492_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080492/ERR4080492_1.fastq.gz	d04a547e5608a364a1d8d8e51381cc35	2020-04-29	2020-04-29	Denmark	2020-03-10	not provided
ERR4080493	SAMEA6798423	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/003/ERR4080493/ERR4080493_1.fastq.gz	116095338	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080493/ERR4080493_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/003/ERR4080493/ERR4080493_1.fastq.gz	6acb91785b3dfb45fb62a854acaf64bb	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided
ERR4080494	SAMEA6798424	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/004/ERR4080494/ERR4080494_1.fastq.gz	76199791	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080494/ERR4080494_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/004/ERR4080494/ERR4080494_1.fastq.gz	7f694e04ca098c81fd7a9fdbaa977058	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided
ERR4080495	SAMEA6798425	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/005/ERR4080495/ERR4080495_1.fastq.gz	83441885	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080495/ERR4080495_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/005/ERR4080495/ERR4080495_1.fastq.gz	e6c27f265ea971e7b37d5b36b07cd395	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided
ERR4080496	SAMEA6798426	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/006/ERR4080496/ERR4080496_1.fastq.gz	25338957	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080496/ERR4080496_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/006/ERR4080496/ERR4080496_1.fastq.gz	e175d1b79da92bb5a45aa69b6470fb58	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided
ERR4080497	SAMEA6798427	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/007/ERR4080497/ERR4080497_1.fastq.gz	51578290	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080497/ERR4080497_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/007/ERR4080497/ERR4080497_1.fastq.gz	9e19d24337d597ae27b98d008a44f5d3	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided
ERR4080498	SAMEA6798428	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/008/ERR4080498/ERR4080498_1.fastq.gz	66950793	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080498/ERR4080498_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/008/ERR4080498/ERR4080498_1.fastq.gz	39b9c2cea8a77b7f9682bfeb31a37699	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided
ERR4080499	SAMEA6798429	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/009/ERR4080499/ERR4080499_1.fastq.gz	62703852	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080499/ERR4080499_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/009/ERR4080499/ERR4080499_1.fastq.gz	7f1ab17eac9113c278747f8b66057d33	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided
ERR4080500	SAMEA6798430	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/000/ERR4080500/ERR4080500_1.fastq.gz	72635447	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080500/ERR4080500_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/000/ERR4080500/ERR4080500_1.fastq.gz	3f4bfa58ae53117e0eb6881ab3f36fdd	2020-04-29	2020-04-29	Denmark	2020-03-12	not provided
ERR4080501	SAMEA6798431	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/001/ERR4080501/ERR4080501_1.fastq.gz	61079919	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080501/ERR4080501_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/001/ERR4080501/ERR4080501_1.fastq.gz	bf564eb923c96636d7488b3e6904da4c	2020-04-29	2020-04-29	Denmark	2020-03-11	not provided
ERR4080502	SAMEA6798432	OXFORD_NANOPORE	MinION	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR408/002/ERR4080502/ERR4080502_1.fastq.gz	37653278	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080502/ERR4080502_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR408/002/ERR4080502/ERR4080502_1.fastq.gz	3910400d72a1121f21ea422c5b3fbffd	2020-04-29	2020-04-29	Denmark	2020-03-12	not provided
