run_accession	accession	sample_accession	study_accession	collection_date	collection_date_submitted	country	first_created	instrument_platform	instrument_model	tax_id	strain	fastq_bytes	fastq_ftp	fastq_md5
ERR3460961	SAMEA5841281	SAMEA5841281	PRJEB33797				2019-07-31	OXFORD_NANOPORE	MinION	11137		233090534	ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/001/ERR3460961/ERR3460961.fastq.gz	507d86e18a12760bb7970f0d344730e6
ERR3460962	SAMEA5841282	SAMEA5841282	PRJEB33797				2019-07-31	OXFORD_NANOPORE	MinION	11137		275281962	ftp.sra.ebi.ac.uk/vol1/fastq/ERR346/002/ERR3460962/ERR3460962.fastq.gz	b615e82cba67d2450f92a9e27be1c143
ERR5520890	SAMEA8388376	SAMEA8388376	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		106810319	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/000/ERR5520890/ERR5520890.fastq.gz	7f1927d18382f8161e9826416e125cac
ERR5520891	SAMEA8388377	SAMEA8388377	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		97418489	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/001/ERR5520891/ERR5520891.fastq.gz	09ad33eef299e6900f01c38667e96bfd
ERR5520892	SAMEA8388378	SAMEA8388378	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		90161838	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/002/ERR5520892/ERR5520892.fastq.gz	f3376683bdaddf7da1cc91fc863a98c0
ERR5520893	SAMEA8388379	SAMEA8388379	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		119864497	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/003/ERR5520893/ERR5520893.fastq.gz	fdea6cbc495af52f7a6744714a4c0305
ERR5520894	SAMEA8388380	SAMEA8388380	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		106914825	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/004/ERR5520894/ERR5520894.fastq.gz	375c4c884aa0e23a3d03434ed92d357b
ERR5520895	SAMEA8388381	SAMEA8388381	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		113383766	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/005/ERR5520895/ERR5520895.fastq.gz	a2e9f7c5c8e56f0112861c6360ef51af
ERR5520896	SAMEA8388382	SAMEA8388382	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		84333822	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/006/ERR5520896/ERR5520896.fastq.gz	dcabc0242a444f12f7ca9b7aca1b972a
ERR5520897	SAMEA8388383	SAMEA8388383	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		73561151	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/007/ERR5520897/ERR5520897.fastq.gz	404d34295eb45725c199957a18b7d5f0
ERR5520898	SAMEA8388384	SAMEA8388384	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		100035483	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/008/ERR5520898/ERR5520898.fastq.gz	03d10c20084542e40de44774165ecf28
ERR5520899	SAMEA8388385	SAMEA8388385	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		190916691	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/009/ERR5520899/ERR5520899.fastq.gz	3b85faa8511fa7ab0bc872188001c50b
ERR5520900	SAMEA8388386	SAMEA8388386	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		40032009	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/000/ERR5520900/ERR5520900.fastq.gz	2d287df95f2be39e3a2dce4e3842f85c
ERR5520901	SAMEA8388387	SAMEA8388387	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		93857328	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/001/ERR5520901/ERR5520901.fastq.gz	3f49601e4bdf0b90f0838d53015bff70
ERR5520902	SAMEA8388388	SAMEA8388388	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		59923168	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/002/ERR5520902/ERR5520902.fastq.gz	e8dc367123fa56143d4a8031a6019588
ERR5520903	SAMEA8388389	SAMEA8388389	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		702647149	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/003/ERR5520903/ERR5520903.fastq.gz	c23e158ebd2633782d1bbada5cc0ce6d
ERR5520904	SAMEA8388390	SAMEA8388390	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		473138984	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/004/ERR5520904/ERR5520904.fastq.gz	28e866402e1c123a90e9be1f3530efd9
ERR5520905	SAMEA8388391	SAMEA8388391	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		259205313	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/005/ERR5520905/ERR5520905.fastq.gz	16e022ccedac491d20aeb37c61b5b409
ERR5520906	SAMEA8388392	SAMEA8388392	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		20502335	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/006/ERR5520906/ERR5520906.fastq.gz	771c529d6ef69e6bd03bf219709a5a3f
ERR5520907	SAMEA8388393	SAMEA8388393	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		25100877	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/007/ERR5520907/ERR5520907.fastq.gz	e72aaed66caa19d7f63adddc69a2231f
ERR5520908	SAMEA8388394	SAMEA8388394	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		63266945	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/008/ERR5520908/ERR5520908.fastq.gz	f983e1961dbdd48c344a3265434f539d
ERR5520909	SAMEA8388395	SAMEA8388395	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		85429927	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/009/ERR5520909/ERR5520909.fastq.gz	3c4279d5ad26ec9e0bdf75109a8e70a1
ERR5520910	SAMEA8388396	SAMEA8388396	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		26838153	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/000/ERR5520910/ERR5520910.fastq.gz	654107efb7049d56452ccac6b43419ce
ERR5520911	SAMEA8388397	SAMEA8388397	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		46581833	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/001/ERR5520911/ERR5520911.fastq.gz	4028d1e5867194b3ad891e945b82c710
ERR5520912	SAMEA8388398	SAMEA8388398	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		33475432	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/002/ERR5520912/ERR5520912.fastq.gz	bc1e084bef690f4eb07db8d7e42fd186
ERR5520913	SAMEA8388399	SAMEA8388399	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		74424286	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/003/ERR5520913/ERR5520913.fastq.gz	7535d7e2e14740877eb34d0bb5ae6a38
ERR5520914	SAMEA8388400	SAMEA8388400	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		25903214	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/004/ERR5520914/ERR5520914.fastq.gz	801e762c63ff07d9a80c8c298dafc321
ERR5520915	SAMEA8388401	SAMEA8388401	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		76810969	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/005/ERR5520915/ERR5520915.fastq.gz	625610d7d32ec292c19b8ff03b991520
ERR5520916	SAMEA8388402	SAMEA8388402	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		35175781	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/006/ERR5520916/ERR5520916.fastq.gz	23eb1687fe284a8281507b84635c7e0b
ERR5520917	SAMEA8388403	SAMEA8388403	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		13534733	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/007/ERR5520917/ERR5520917.fastq.gz	ee8a37867a82589d20d4f2a1a2347cb7
ERR5520918	SAMEA8388404	SAMEA8388404	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		17981236	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/008/ERR5520918/ERR5520918.fastq.gz	14c9d5decd8de4a6a905c88b7b12276b
ERR5520919	SAMEA8388405	SAMEA8388405	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		26834938	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/009/ERR5520919/ERR5520919.fastq.gz	69144cc332f9a09c40ae16a813be2e7c
ERR5520920	SAMEA8388406	SAMEA8388406	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		17484732	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/000/ERR5520920/ERR5520920.fastq.gz	5469e51df8424ed1a9c5164d3f2a2485
ERR5520921	SAMEA8388407	SAMEA8388407	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		17453493	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/001/ERR5520921/ERR5520921.fastq.gz	8b3c847e128815914432d65eaa03441c
ERR5520922	SAMEA8388408	SAMEA8388408	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		25441522	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/002/ERR5520922/ERR5520922.fastq.gz	4e8c949c50f371e8a37cd456e892a963
ERR5520923	SAMEA8388409	SAMEA8388409	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		22404770	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/003/ERR5520923/ERR5520923.fastq.gz	1c54c73e1e7ad4a2f8275653a0d51cd1
ERR5520924	SAMEA8388410	SAMEA8388410	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		17191955	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/004/ERR5520924/ERR5520924.fastq.gz	d85d61474660d1724d0246a7c6914bf7
ERR5520925	SAMEA8388411	SAMEA8388411	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		24356504	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/005/ERR5520925/ERR5520925.fastq.gz	e1b38acba23027eba13bbc89b381d225
ERR5520926	SAMEA8388412	SAMEA8388412	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		63159909	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/006/ERR5520926/ERR5520926.fastq.gz	01e91801b01b217107b8547fbb2e80bf
ERR5520927	SAMEA8388413	SAMEA8388413	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		83489995	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/007/ERR5520927/ERR5520927.fastq.gz	0130ee29fa727c973ec9e7fadd398d48
ERR5520928	SAMEA8388414	SAMEA8388414	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		112788403	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/008/ERR5520928/ERR5520928.fastq.gz	bad92d3b17b9c9ee6e37f21c1b5c4fc5
ERR5520929	SAMEA8388415	SAMEA8388415	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		67882949	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/009/ERR5520929/ERR5520929.fastq.gz	809667fee53840a395b6c4419ef4e2ce
ERR5520930	SAMEA8388416	SAMEA8388416	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		81006261	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/000/ERR5520930/ERR5520930.fastq.gz	64ec903b90a2001396a11d421e042b2e
ERR5520931	SAMEA8388417	SAMEA8388417	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		72579314	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/001/ERR5520931/ERR5520931.fastq.gz	9ff3431f78504cbde6a5f637ed228031
ERR5520932	SAMEA8388419	SAMEA8388419	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		84598464	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/002/ERR5520932/ERR5520932.fastq.gz	f36d575dcda67c1a8e6026cfccf0109d
ERR5520933	SAMEA8388420	SAMEA8388420	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		75728323	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/003/ERR5520933/ERR5520933.fastq.gz	6aac1cada3eaa1cfdfd5a994f264c37c
ERR5520934	SAMEA8388421	SAMEA8388421	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		91338240	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/004/ERR5520934/ERR5520934.fastq.gz	9715f4dc243eaa2e24df1171084f2360
ERR5520935	SAMEA8388422	SAMEA8388422	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		125905653	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/005/ERR5520935/ERR5520935.fastq.gz	2048d6349e283953a736e3f1a04e4bd0
ERR5520936	SAMEA8388423	SAMEA8388423	PRJEB42647			Germany	2021-03-18	OXFORD_NANOPORE	MinION	694009		95959402	ftp.sra.ebi.ac.uk/vol1/fastq/ERR552/006/ERR5520936/ERR5520936.fastq.gz	d435fdc7bdce345bfe3acaeb68322fd9
SRR11498265	SAMN14549418	SAMN14549418	PRJNA623312	2019-02-21	2019-02-21	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	1335626	EMC/2012	356896524	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/065/SRR11498265/SRR11498265_1.fastq.gz	15822db3b2e832ccf66576933f7901f2
SRR11498266	SAMN14549417	SAMN14549417	PRJNA623312	2019-02-13	2019-02-13	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	1335626	EMC/2012	460963349	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/066/SRR11498266/SRR11498266_1.fastq.gz	2b8f41420a8ca0049609a87b79a197a1
SRR11498267	SAMN14549416	SAMN14549416	PRJNA623312	2019-02-06	2019-02-06	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	1335626	EMC/2012	663361824	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/067/SRR11498267/SRR11498267_1.fastq.gz	df739123b7d4e15f621d613d1a6ef10a
SRR11499040	SAMN14550064	SAMN14550064	PRJNA623578	2019-12-10	2019-12-10	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	11138		128528241	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/040/SRR11499040/SRR11499040_1.fastq.gz	7e0bfe8baaf683d4ec864458791a4af9
SRR11499041	SAMN14550063	SAMN14550063	PRJNA623578	2019-12-18	2019-12-18	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	11138		288288597	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/041/SRR11499041/SRR11499041_1.fastq.gz	1f3cf81183e4b888ef2c7a009e3b4a4d
SRR11499042	SAMN14550062	SAMN14550062	PRJNA623578	2019-12-18	2019-12-18	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	11138		142575705	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/042/SRR11499042/SRR11499042_1.fastq.gz	42a49217345c3865084e8923f6b8483d
SRR11499055	SAMN14550094	SAMN14550094	PRJNA623580	2019-12-19	2019-12-19	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	11138		286061904	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/055/SRR11499055/SRR11499055_1.fastq.gz	4e452bfd66c1f85e373e75a2153b2627
SRR11499056	SAMN14550093	SAMN14550093	PRJNA623580	2019-12-19	2019-12-19	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	11138		307387734	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/056/SRR11499056/SRR11499056_1.fastq.gz	817688a30553ff313c9ea3637b033375
SRR11499057	SAMN14550092	SAMN14550092	PRJNA623580	2019-12-19	2019-12-19	USA: Tennessee	2021-01-17	OXFORD_NANOPORE	MinION	11138		306707711	ftp.sra.ebi.ac.uk/vol1/fastq/SRR114/057/SRR11499057/SRR11499057_1.fastq.gz	b0d8581111b09b3fcdd1d4e56ac28702
SRR12089755	SAMN15367116	SAMN15367116	PRJNA641813	2020-03-29	2020-03-29	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		102407221	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/055/SRR12089755/SRR12089755_1.fastq.gz	0a71bd0f59bd5e48df6df056c55e8555
SRR12089756	SAMN15367115	SAMN15367115	PRJNA641813	2020-03-31	2020-03-31	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		172324408	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/056/SRR12089756/SRR12089756_1.fastq.gz	f99454848e6391479e7dbc03cdd11075
SRR12089757	SAMN15367114	SAMN15367114	PRJNA641813	2020-03-22	2020-03-22	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		75911623	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/057/SRR12089757/SRR12089757_1.fastq.gz	e104f6f127d52fcddcf21dd55e927054
SRR12089758	SAMN15367113	SAMN15367113	PRJNA641813	2020-03-22	2020-03-22	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		71004137	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/058/SRR12089758/SRR12089758_1.fastq.gz	8dc97a972aab8f7e87a13642a3316f98
SRR12089759	SAMN15367112	SAMN15367112	PRJNA641813	2020-03-22	2020-03-22	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		120398162	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/059/SRR12089759/SRR12089759_1.fastq.gz	c5eea1fead121cffa256e3f1f1b64229
SRR12089760	SAMN15367111	SAMN15367111	PRJNA641813	2020-03-22	2020-03-22	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		202397480	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/060/SRR12089760/SRR12089760_1.fastq.gz	d554919403b162f87b4e4d0e68143e17
SRR12089761	SAMN15367110	SAMN15367110	PRJNA641813	2020-03-22	2020-03-22	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		113915087	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/061/SRR12089761/SRR12089761_1.fastq.gz	e43484de66cb95ddde467095ec049d21
SRR12089765	SAMN15367109	SAMN15367109	PRJNA641813	2020-03-22	2020-03-22	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		141441568	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/065/SRR12089765/SRR12089765_1.fastq.gz	f28f138e153a84ceb12cae1e538be84d
SRR12089775	SAMN15367117	SAMN15367117	PRJNA641813	2020-03-27	2020-03-27	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		269114333	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/075/SRR12089775/SRR12089775_1.fastq.gz	dcdfd3479f2f17fad517cd7325982d35
SRR12089776	SAMN15367108	SAMN15367108	PRJNA641813	2020-03-22	2020-03-22	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		171586229	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/076/SRR12089776/SRR12089776_1.fastq.gz	998ef7f5eb14744ff4adf9bc374794d2
SRR12089777	SAMN15367107	SAMN15367107	PRJNA641813	2020-03-22	2020-03-22	Netherlands	2020-06-26	OXFORD_NANOPORE	GridION	694009		214778093	ftp.sra.ebi.ac.uk/vol1/fastq/SRR120/077/SRR12089777/SRR12089777_1.fastq.gz	3e5dcb85881ef3306d4b6314e5adfce0
SRR13356402	SAMN17173811	SAMN17173811	PRJNA688364	2020-08-01	2020-08	Hong Kong	2021-07-04	OXFORD_NANOPORE	MinION	2509494		3526233446	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/002/SRR13356402/SRR13356402_1.fastq.gz	0bd65d68c45c9305a0f6b48403c0dac8
SRR13356403	SAMN17173810	SAMN17173810	PRJNA688364	2020-08-01	2020-08	Hong Kong	2021-07-04	OXFORD_NANOPORE	MinION	694009		4277328275	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/003/SRR13356403/SRR13356403_1.fastq.gz	cc92668253f1de3129ea0430c446e410
SRR13356404	SAMN17173809	SAMN17173809	PRJNA688364	2020-08-01	2020-08	Hong Kong	2021-07-04	OXFORD_NANOPORE	MinION	694009		1863795627	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/004/SRR13356404/SRR13356404_1.fastq.gz	1d05771bcbc335fa0e179e56a375734f
SRR13356405	SAMN17173808	SAMN17173808	PRJNA688364	2020-08-01	2020-08	Hong Kong	2021-07-04	OXFORD_NANOPORE	MinION	694009		1715845442	ftp.sra.ebi.ac.uk/vol1/fastq/SRR133/005/SRR13356405/SRR13356405_1.fastq.gz	88da789a0ed02ab25eae3e136cfac7fc
SRR13862306	SAMN18120291	SAMN18120291	PRJNA706167	2020-09-18	2020-09-18	United Kingdom: Gloucestershire	2021-07-24	OXFORD_NANOPORE	GridION	2816118		268315273	ftp.sra.ebi.ac.uk/vol1/fastq/SRR138/006/SRR13862306/SRR13862306_1.fastq.gz	2c7b6f35cf3d94af438d383abad29516
